time,httpCalls,serverTime,importTime,exportTime;
2.889348252,3,0.9732263073333332,3.49124272664388,0.11992454528808594;
1.898865142,3,0.6469799483333334,3.660440444946289,0.10617574055989584;
2.016374084,3,0.6894324279999999,2.472956975301107,0.058094660441080734;
3.713560286,9,0.2572893852222222,1.8528832329644098,0.14289220174153647;
0.437764604,2,0.2682697155,3.8352012634277344,4.76837158203125E-4;
3.563538049,10,0.23387780639999994,1.8545866012573242,0.1470804214477539;
0.777593938,3,0.2542635583333333,2.43989626566569,0.07271766662597656;
1.911888719,2,0.983941851,4.464626312255859,2.384185791015625E-4;
;
2.026485349,2,1.0404528119999998,4.872322082519531,3.5762786865234375E-4;
5.591809126,13,0.18531677100000005,1.5346270341139574,0.15941032996544474;
0.50387597,2,0.3132599905,3.824949264526367,2.384185791015625E-4;
2.427131795,6,0.27511082616666666,4.432717959086101,0.6229480107625326;
1.740061204,3,0.582778241,4.0200551350911455,0.11523564656575522;
0.770633149,2,0.448036571,6.649017333984375,3.5762786865234375E-4;
69.929755538,82,0.7685414415487805,2.172682343459711,0.6584307042563834;
0.441150532,2,0.26021834850000003,3.7250518798828125,2.384185791015625E-4;
30.268633772,2,15.230159708,10.735511779785156,2.384185791015625E-4;
6.501079077,13,0.21981619600000002,2.6222192324124847,0.20034496600811297;
1.129655874,2,0.6314827445,366.2700653076172,4.76837158203125E-4;
0.661040206,2,0.40871274999999996,4.848003387451172,5.960464477539062E-4;
0.918403298,2,0.533444959,7.593035697937012,2.384185791015625E-4;
;
;
112.661975463,147,0.694476616129252,11.276580849472365,0.6181901814986249;
2.087866914,7,0.3144348407142857,188.90224184308732,0.09465217590332031;
0.571347101,2,0.3363870075,4.065752029418945,3.5762786865234375E-4;
0.326324211,2,0.157983578,4.056692123413086,7.152557373046875E-4;
0.579251233,2,0.3863906965,4.826068878173828,4.76837158203125E-4;
1.404189409,6,0.14425894816666668,1.5553633371988933,0.08797645568847656;
1.495169283,2,0.816232396,6.885409355163574,3.5762786865234375E-4;
0.432180673,2,0.2504041495,4.808187484741211,5.960464477539062E-4;
103.832776159,131,0.6881066096106868,2.0307657372860497,0.6196571670415748;
;
60.863833037,51,1.0655950370392158,2.7452637167537914,1.1723836263020835;
0.427404022,2,0.24401232,2.824068069458008,2.384185791015625E-4;
5.163043772,13,0.1657204383846154,1.535177230834961,0.15662266657902646;
88.102941121,123,0.5742419395528454,2.77974741245673,1.1853551476951543;
5.044820058,13,0.173126655,1.4826334439791167,0.15214773324819714;
0.591344265,2,0.353920506,4.515886306762695,4.76837158203125E-4;
0.450387563,2,0.2739327195,2.9425621032714844,4.76837158203125E-4;
3.769098685,11,0.2144477431818182,1.560254530473189,0.16221133145419034;
1.621470449,5,0.23123602039999996,2.3914337158203125,0.11467933654785156;
2.498059675,9,0.1533382178888889,1.416603724161784,0.1014603508843316;
2.171830449,6,0.26032454883333334,4.089315732320149,0.5981127421061198;
5.141894091,13,0.16581134553846152,1.552600127000075,0.15977712777944714;
0.810922276,2,0.4246028385,3.3823251724243164,2.384185791015625E-4;
;
;
2.598907863,3,1.1136606773333333,450.8657455444336,0.10371208190917969;
6.016727492,11,0.3496563942727272,82.37550475380638,0.18748370083895596;
3.69494107,10,0.2410337953,1.619863510131836,0.14133453369140625;
1.459647334,3,0.467598816,224.80114301045734,0.059207280476888016;
34.550264102,30,0.10413888723333334,1.228944460550944,0.2285401026407877;
0.435179861,2,0.2582242495,4.003763198852539,2.384185791015625E-4;
;
0.44422886,2,0.262996476,5.119085311889648,4.76837158203125E-4;
0.943517468,3,0.26636530766666666,2.5746822357177734,0.0690619150797526;
1.545685481,2,0.8373063015000001,6.388068199157715,2.384185791015625E-4;
3.432507508,9,0.24248088766666667,1.5818476676940918,0.14321009318033853;
0.568402101,2,0.335203438,4.229068756103516,3.5762786865234375E-4;
4.731203512,13,0.17092939723076922,1.552581787109375,0.1555772928091196;
0.572922535,2,0.334737838,4.40669059753418,3.5762786865234375E-4;
0.897775344,2,0.5384981685,7.017850875854492,3.5762786865234375E-4;
204.054130469,265,0.6858735390528298,2.0567183224660037,0.6193170007669703;
0.565487317,2,0.3142425995,4.135370254516602,2.384185791015625E-4;
1.401026051,6,0.14661555783333333,1.5854040781656902,0.08638699849446614;
4.291433363,13,0.1697787617692308,1.4713727510892427,0.17024920536921576;
;
;
1.258900337,2,1.015453612,676.8531799316406,2.384185791015625E-4;
;
1.424091808,2,0.781563043,6.7893266677856445,2.384185791015625E-4;
0.578255312,2,0.3357210495,4.32276725769043,2.384185791015625E-4;
;
1.634885808,6,0.15126300383333333,1.8482605616251628,0.08682409922281902;
150.963203539,197,0.68540916557868,1.9920634739290028,0.6095455382681136;
1.448697651,3,0.41947693133333336,6.064414978027344,0.3063678741455078;
3.2943025,9,0.2565660248888889,1.806603537665473,0.14604462517632377;
1.080554245,2,0.528614947,3.8700103759765625,2.384185791015625E-4;
0.309098293,1,0.134426155,2.696990966796875,3.5762786865234375E-4;
1.092968062,2,0.6430879795,6.955385208129883,2.384185791015625E-4;
0.60585647,2,0.3434162875,4.5441389083862305,3.5762786865234375E-4;
61.875754951,82,0.6802913811707316,2.0431367362417827,0.5977909739424542;
84.31175408,48,1.6495228752083333,2.768491705258688,1.1271188656489055;
0.43666251,2,0.2607125535,5.115747451782227,7.152557373046875E-4;
0.45081724,2,0.258944726,3.229498863220215,2.384185791015625E-4;
1.402185813,6,0.148343166,1.8088817596435547,0.09071826934814453;
0.588468499,2,0.3434068745,4.0683746337890625,2.384185791015625E-4;
2.641095208,3,0.8681315303333333,3.6487579345703125,0.09950002034505209;
0.432302751,2,0.250938542,3.2874345779418945,1.1920928955078125E-4;
154.725519975,137,0.9799009701240876,2.7864205576207515,1.1686182370151053;
0.788434664,2,0.406730163,3.4346580505371094,2.384185791015625E-4;
1.519649853,2,0.932140317,7.091641426086426,3.5762786865234375E-4;
1.655554177,5,0.2340744168,2.2788524627685547,0.10752677917480469;
1.870545614,3,0.6408742503333333,3.425121307373047,0.10863939921061197;
3.485915708,9,0.24915170311111107,1.8022325303819444,0.14546182420518664;
1.638168004,3,0.4290805533333333,5.902290344238281,0.297705332438151;
2.240364412,2,1.1358448989999999,4.661321640014648,2.384185791015625E-4;
3.227202102,3,1.1275814736666667,2.833922704060872,0.05785624186197917;
0.782170251,2,0.4052869125,3.406524658203125,2.384185791015625E-4;
2.493271398,9,0.14923989733333334,1.389424006144206,0.10087754991319445;
;
155.866907084,137,0.9797008625912411,2.5714296494087163,1.158237457275391;
1.347054172,2,0.7400786290000001,7.021665573120117,2.384185791015625E-4;
;
;
2.234073428,2,1.7560580314999998,704.450249671936,3.5762786865234375E-4;
;
;
;
;
1.134940084,2,0.9307281265,347.95570373535156,2.384185791015625E-4;
0.989904557,3,0.35673898333333337,3.963867823282878,0.06779034932454428;
1.637103149,2,0.9708667634999999,9.862422943115234,1.1920928955078125E-4;
4.994499935,13,0.18469599584615384,1.6681964580829327,0.1569344447209285;
0.918163474,2,0.48203084900000004,4.9561262130737305,2.384185791015625E-4;
97.731757358,128,0.6805580954374999,2.4819131940603256,0.6027854979038237;
5.458329562,13,0.16868259769230767,1.7222807957575872,0.15709950373722956;
1.332554137,2,0.747171137,8.812546730041504,3.5762786865234375E-4;
1.465385985,6,0.14497968933333333,2.1473566691080728,0.08606910705566406;
1.495757891,2,0.811577141,7.327079772949219,1.1920928955078125E-4;
0.753828169,2,0.4338996,7.711291313171387,2.384185791015625E-4;
7.356187249,14,0.3129637297142857,1.9079787390572682,0.16464505876813615;
2.019706503,2,1.17390023,7.020473480224609,2.384185791015625E-4;
;
;
2.085730601,7,0.32134187771428574,192.4071993146624,0.14172281537737166;
1.552534124,2,1.1420943845,666.2721633911133,3.5762786865234375E-4;
30.287964484,2,15.23767328,11.711359024047852,4.76837158203125E-4;
0.859362229,2,0.450389285,4.650115966796875,3.5762786865234375E-4;
0.805845685,3,0.26718137466666664,5.819002787272136,0.07065137227376303;
0.487153157,2,0.289494375,5.67018985748291,2.384185791015625E-4;
1.579166275,4,0.470947476,179.5383095741272,0.09143352508544922;
2.328866739,5,0.3509915548,5.560111999511719,0.5865573883056641;
;
;
1.133521067,1,0.940429484,673.2699871063232,2.384185791015625E-4;
1.047380414,2,0.567855329,330.91235160827637,2.384185791015625E-4;
1.731918618,6,0.269042803,124.3663231531779,0.13113021850585938;
1.487384224,2,0.8180220629999999,6.424307823181152,3.5762786865234375E-4;
1.101952082,2,0.6522915375,6.937742233276367,3.5762786865234375E-4;
91.172817374,123,0.5753043962926829,2.8932773000825716,1.1802746997616163;
0.446167627,2,0.185313697,5.803942680358887,4.76837158203125E-4;
0.854719092,2,0.43975771500000005,3.69417667388916,3.5762786865234375E-4;
1.675856819,3,0.41704491366666663,5.916039148966472,0.2906322479248047;
;
0.878659461,3,0.2531885993333333,2.8946399688720703,0.07621447245279947;
4.658560067,11,0.23737117745454545,1.6656788912686435,0.14749440279873935;
0.829686605,2,0.430543273,3.7994384765625,5.960464477539062E-4;
1.326566542,2,0.714986915,6.496787071228027,2.384185791015625E-4;
1.473231178,6,0.14545831166666667,1.5282630920410156,0.0864267349243164;
3.868423645,11,0.23102126427272726,1.4634565873579546,0.15126575123180044;
80.615214363,107,0.6806852511869158,1.933345170778649,0.6064744753258249;
1.360572648,2,0.7727377715000001,7.409453392028809,2.384185791015625E-4;
0.440996299,2,0.24881425199999999,4.046916961669922,3.5762786865234375E-4;
;
0.755271997,2,0.38546221150000004,3.507375717163086,3.5762786865234375E-4;
3.767321019,10,0.24035867569999997,1.493692398071289,0.14777183532714844;
0.60321483,2,0.35400703450000004,4.103660583496094,2.384185791015625E-4;
1.108525142,2,0.6252591949999999,6.414890289306641,2.384185791015625E-4;
96.46075581,128,0.6778112251953119,1.999363303184509,0.609271228313446;
0.931160641,2,0.5504331375,7.0552825927734375,3.5762786865234375E-4;
79.937717396,107,0.6764870934112147,1.9198377555775865,0.606189264315311;
0.439488521,2,0.2466219045,2.9740333557128906,2.384185791015625E-4;
5.19811444,3,1.7516403486666663,5.496740341186523,0.25240580240885413;
0.780604823,2,0.40781574249999997,3.2743215560913086,2.384185791015625E-4;
0.803785518,2,0.385165671,3.3838748931884766,2.384185791015625E-4;
2.198405321,5,0.3334564714,4.673194885253906,0.5431175231933594;
4.365757926,3,1.4991986096666667,3.5737355550130205,0.2620220184326172;
1.406389659,2,0.783828763,6.350398063659668,2.384185791015625E-4;
2.153392807,5,0.33228941219999997,4.774808883666992,0.5577564239501953;
61.087799928,82,0.6703723652682925,2.0023787893900065,0.6045393827484876;
3.246799999,3,1.082515446333333,3.4882227579752607,0.150601069132487;
30.264240615,2,15.148411856000001,9.509563446044922,2.384185791015625E-4;
0.415999641,2,0.24447628,2.9697418212890625,2.384185791015625E-4;
1.255929548,2,0.7264032555,7.741689682006836,3.5762786865234375E-4;
1.062069583,2,0.5864480404999999,340.5550718307495,2.384185791015625E-4;
0.447098679,2,0.26635038450000004,5.176067352294922,2.384185791015625E-4;
0.167640962,2,0.02209867,0.0,0.0;
0.158705734,2,0.022255081,0.0,0.0;
0.149524456,2,0.022749506,0.0,0.0;
0.200386054,2,0.033322292,0.0,0.0;
;
;
1.107537435,2,0.9270362089999999,670.6787347793579,3.5762786865234375E-4;
1.103733284,2,0.931246087,668.4870719909668,2.384185791015625E-4;
;
2.427452902,4,0.7194875832500001,364.4760847091675,0.5001425743103027;
3.238689293,3,1.1281572233333332,2.8127829233805337,0.06159146626790364;
1.636350506,2,0.8979049025,6.165742874145508,2.384185791015625E-4;
1.266815053,2,0.7566973925,16.75879955291748,3.5762786865234375E-4;
;
;
;
1.40134638,2,1.038399573,659.2816114425659,3.5762786865234375E-4;
5.525898725,3,1.872184938333333,2.795060475667318,0.34983952840169275;
1.757968477,6,0.26452305916666663,124.99964237213135,0.09540716807047527;
;
1.166592848,2,0.707728204,346.7155694961548,3.5762786865234375E-4;
2.097070682,2,1.0827167865,4.474043846130371,2.384185791015625E-4;
0.729172757,2,0.3842527445,3.536820411682129,2.384185791015625E-4;
;
0.830116376,3,0.24949250633333334,2.8843084971110025,0.06389617919921875;
3.155238056,3,1.0780703833333334,2.580563227335612,0.16570091247558594;
83.256398822,48,1.6285839211666668,2.7942905823389683,1.1430978775024414;
1.441018922,2,0.857249769,7.3996782302856445,2.384185791015625E-4;
5.591500823,13,0.17326703938461538,1.4904462374173677,0.15449523925781247;
1.52441489,6,0.15409561133333333,1.6156435012817383,0.09179115295410156;
3.529831775,9,0.2574284372222222,1.7517937554253473,0.14517042371961805;
6.617510664,14,0.24723075535714287,1.4719963073730469,0.15194075448172434;
0.453485873,2,0.27078465549999997,2.7217864990234375,4.76837158203125E-4;
2.130993173,3,0.7326668986666667,2.8645197550455728,0.06071726481119792;
1.872944192,3,0.640511324,2.505620320638021,0.06262461344401042;
3.480141818,9,0.23865994022222226,1.5211105346679688,0.1323223114013672;
0.444840794,2,0.270821491,2.6895999908447266,3.5762786865234375E-4;
4.298957294,11,0.2053140345454545,1.6131617806174539,0.1596104015003551;
1.910021615,3,0.6516212396666666,2.9687086741129556,0.05857149759928386;
1.926674898,3,0.6510524523333333,2.9915968577067056,0.059207280476888016;
0.43117659,2,0.2573823825,5.004405975341797,3.5762786865234375E-4;
2.601194821,3,0.8786970983333333,3.2379627227783203,0.10164578755696616;
2.213484954,5,0.35617778099999997,4.357337951660156,0.5216598510742188;
1.479593491,6,0.14850519216666666,1.5589793523152669,0.09409586588541667;
0.434918795,2,0.26290443399999996,4.440188407897949,2.384185791015625E-4;
3.494524811,9,0.24400886866666666,1.6745196448432074,0.14257431030273438;
2.452312458,9,0.15218457011111114,1.3150639004177518,0.10376506381564671;
1.115463393,2,0.626696917,6.475687026977539,2.384185791015625E-4;
0.751212287,2,0.3821765775,3.3739805221557617,2.384185791015625E-4;
0.627332366,2,0.3599343775,4.459619522094727,2.384185791015625E-4;
0.849172456,3,0.2507172326666667,2.50093142191569,0.06786982218424478;
1.390367244,3,0.4141258363333334,5.9842268625895185,0.29174486796061194;
0.428664129,2,0.2445002805,4.040718078613281,4.76837158203125E-4;
1.326376518,2,0.6361971585,4.983067512512207,3.5762786865234375E-4;
31.097207845,2,15.5673620355,11.528968811035156,4.76837158203125E-4;
2.484504505,3,0.8212744533333334,228.89423370361328,0.15171368916829425;
0.454218986,2,0.26874820450000003,3.8290023803710938,2.384185791015625E-4;
0.560522724,2,0.2816145335,7.003903388977051,2.384185791015625E-4;
2.234463691,6,0.2577774625,4.465500513712565,0.6151596705118815;
0.43482704,2,0.2719518995,4.392504692077637,5.960464477539062E-4;
3.799668934,11,0.21774821836363634,2.019166946411133,0.16527175903320312;
1.968178598,3,0.6784270803333333,2.6890436808268228,0.0739892323811849;
0.447988569,2,0.25350319450000003,4.535794258117676,2.384185791015625E-4;
0.607742933,2,0.36469313000000003,16.96181297302246,3.5762786865234375E-4;
3.211134241,3,1.0999949606666666,3.6156177520751953,0.10673205057779947;
1.879987993,2,0.9600501175,4.3544769287109375,3.5762786865234375E-4;
;
3.666744314,11,0.20466811009090904,1.6552534970370203,0.15742128545587714;
1.578793879,2,0.9446008669999999,7.689952850341797,2.384185791015625E-4;
2.066387114,3,0.7040024876666667,3.4474531809488935,0.10387102762858072;
1.964803216,3,0.6735196286666667,2.4754206339518228,0.06175041198730469;
1.430310676,3,0.42012884966666664,6.249427795410156,0.32711029052734375;
1.907263846,3,0.6490519283333334,2.532482147216797,0.05952517191569011;
3.23129725,9,0.2504138323333333,1.6188621520996092,0.13893842697143555;
1.905343432,3,0.6602170456666667,3.5656293233235674,0.11587142944335938;
3.101206585,6,0.38604153733333335,3.9478143056233725,0.6045897801717123;
0.863487353,3,0.25599019033333337,2.665281295776367,0.07414817810058594;
0.703514838,2,0.4091933765,6.899595260620117,2.384185791015625E-4;
2.092259004,3,0.685560434,3.655354181925456,0.10379155476888022;
5.257937065,13,0.16613671284615383,1.5638058002178485,0.15273460975060096;
0.571099369,2,0.34976838450000003,4.043698310852051,2.384185791015625E-4;
1.805353572,4,0.38536435525,4.966616630554199,0.4602670669555664;
0.771720323,2,0.403064948,3.504633903503418,2.384185791015625E-4;
;
1.474163682,6,0.14347080766666667,1.450935999552409,0.08896986643473308;
1.334399037,2,0.741048243,7.4748992919921875,2.384185791015625E-4;
0.907609108,3,0.24941053133333335,2.5610923767089844,0.07295608520507812;
0.730755885,2,0.3701391545,3.467679023742676,2.384185791015625E-4;
;
0.416978953,2,0.241368791,3.7810802459716797,2.384185791015625E-4;
2.022331037,3,0.6710255556666667,3.4406979878743487,0.11761983235677084;
1.131107054,2,0.662068681,6.856799125671387,2.384185791015625E-4;
0.565544737,2,0.3210742795,4.382729530334473,3.5762786865234375E-4;
;
6.778389752,14,0.24245385121428573,1.4996188027518136,0.15437602996826172;
1.455272358,2,0.8820937795000001,7.145404815673828,3.5762786865234375E-4;
1.36846617,2,0.7533046314999999,6.476163864135742,3.5762786865234375E-4;
1.449080027,2,0.742264834,4.91786003112793,2.384185791015625E-4;
2.220740612,3,0.7329078386666666,3.4437179565429688,0.10728836059570312;
1.728002786,3,0.577822612,3.310839335123698,0.10315577189127603;
1.079604931,2,0.601680912,6.477236747741699,2.384185791015625E-4;
1.43491583,3,0.41446251733333334,6.29417101542155,0.31932195027669275;
0.440128882,2,0.2676436035,2.538919448852539,2.384185791015625E-4;
3.612662912,10,0.2401295867,1.8198490142822266,0.15170574188232422;
0.574672332,2,0.39903564,4.839420318603516,3.5762786865234375E-4;
0.434481092,2,0.2589447495,2.6388168334960938,3.5762786865234375E-4;
1.700931497,3,0.5732179933333333,3.983736038208008,0.10863939921061197;
3.377814411,10,0.2350967536,1.6501665115356445,0.1521587371826172;
1.88488918,3,0.6557851646666667,2.5610129038492837,0.05968411763509114;
1.844651538,3,0.6349480893333334,2.6445388793945312,0.06230672200520833;
0.859971773,3,0.26189224866666666,2.4422804514567056,0.06413459777832031;
0.547907396,2,0.31298290100000004,5.164027214050293,2.384185791015625E-4;
;
2.429682728,6,0.4042039036666667,238.01040649414062,0.13085206349690756;
1.881343826,6,0.16014402249999998,1.4368295669555664,0.09067853291829427;
1.526451078,2,0.843854681,11.309385299682617,3.5762786865234375E-4;
3.134668891,9,0.16469236544444446,1.2501080830891926,0.10548697577582465;
1.916037487,2,1.124014053,6.446361541748047,2.384185791015625E-4;
2.039162232,3,0.7146009523333334,2.789656321207682,0.06047884623209636;
1.926619811,3,0.8870944356666668,233.8675657908122,0.059048334757486984;
0.516561941,2,0.283330909,5.53584098815918,2.384185791015625E-4;
0.442857549,2,0.2723149955,5.203962326049805,2.384185791015625E-4;
0.379096734,2,0.183788134,4.810333251953125,8.344650268554688E-4;
1.693311762,2,0.990580679,6.486058235168457,2.384185791015625E-4;
0.443160253,2,0.26322839600000003,4.4269561767578125,7.152557373046875E-4;
;
;
;
1.79423273,3,0.8398722916666668,441.8902397155762,0.10514259338378906;
3.404057199,10,0.2977320762,71.95227146148682,0.1952648162841797;
89.026886056,123,0.5708294817967481,8.120472838238973,1.1625890809346018;
1.638026793,4,0.342023171,5.631208419799805,0.4423856735229492;
1.849362994,3,0.6367051043333333,3.255605697631836,0.05888938903808594;
1.557445491,6,0.14522288933333333,1.7816623051961262,0.08869171142578125;
0.438928689,2,0.258490928,3.1641721725463867,3.5762786865234375E-4;
0.447806272,2,0.247520236,2.5849342346191406,4.76837158203125E-4;
3.718718061,11,0.20847076909090906,1.626729965209961,0.14437328685413708;
2.232845264,4,0.48553310925000004,5.166530609130859,0.44608116149902344;
1.432768901,7,0.12934069157142855,1.483372279575893,0.09213175092424665;
0.434212443,2,0.2623359215,3.2085180282592773,3.5762786865234375E-4;
1.480410215,2,0.7570100985,4.924416542053223,2.384185791015625E-4;
0.570628973,2,0.32061230549999997,4.280805587768555,2.384185791015625E-4;
0.87642211,3,0.26411007799999997,2.522627512613932,0.07025400797526041;
1.816651939,3,0.5962304866666667,3.355264663696289,0.10577837626139322;
3.342590577,10,0.22244458950000004,1.529587639702691,0.14290809631347656;
0.76748591,2,0.3047777195,8.213639259338379,2.384185791015625E-4;
2.261367138,6,0.24697242583333334,4.241625467936198,0.6354252497355143;
4.584297849,11,0.20838189036363636,1.6541264273903586,0.15393170443448154;
1.589468567,6,0.14867718316666667,1.6862551371256511,0.0913540522257487;
10.094147376,21,0.16420457504761907,1.3996873583112444,0.1776786077590216;
1.221541936,2,0.7372678694999999,7.184386253356934,5.960464477539062E-4;
1.210371918,2,0.6846594909999999,6.857872009277344,2.384185791015625E-4;
1.091019669,2,0.6107135855,6.513237953186035,2.384185791015625E-4;
1.32178284,2,0.7203323370000001,7.383227348327637,2.384185791015625E-4;
88.546863337,123,0.5669937679837396,2.526806622016721,1.1642618877131765;
10.064353176,21,0.16230878547619051,1.38794808160691,0.1701059795561291;
;
1.390312934,6,0.14564360733333334,1.5230178833007812,0.08610884348551433;
80.153796396,107,0.679932454448598,1.905817851842007,0.6063140441324105;
1.823666072,3,0.594226963,3.377676010131836,0.10434786478678384;
0.803564688,2,0.4156380445,3.414273262023926,2.384185791015625E-4;
0.788362453,2,0.3881782795,3.384113311767578,2.384185791015625E-4;
0.7257612,2,0.3682102625,3.3425092697143555,2.384185791015625E-4;
2.197620381,5,0.3536668698,4.545688629150391,0.5530357360839844;
1.430193815,4,0.32078001575000004,5.313754081726074,0.44864416122436523;
0.849554435,2,0.5104035845,7.0067644119262695,2.384185791015625E-4;
0.419006971,2,0.247644144,3.8902759552001953,2.384185791015625E-4;
0.430435468,2,0.255216676,4.985570907592773,2.384185791015625E-4;
1.432456054,6,0.1433125535,1.9533634185791016,0.08614857991536458;
4.767770635,13,0.16520393246153847,1.5120139488807092,0.14978188734788161;
0.322644726,2,0.137173163,2.6521682739257812,2.384185791015625E-4;
5.417148118,13,0.17811995630769228,1.5737093411959133,0.15418346111591044;
83.316887605,48,1.627633588375,3.259897232055664,1.136293013890585;
79.857007588,107,0.6732675430280374,1.9460080940032667,0.6030296610894602;
0.897824857,3,0.24738099666666669,2.586523691813151,0.06643931070963541;
0.578869602,2,0.3342899345,4.227876663208008,2.384185791015625E-4;
1.403874487,6,0.14355903683333335,1.5670458475748699,0.08682409922281902;
4.876394281,13,0.16843801253846152,1.396784415611854,0.14781951904296875;
0.946832316,3,0.265806703,2.686580022176107,0.06739298502604166;
4.114126891,13,0.16854590776923078,1.5033391805795524,0.15992384690504807;
1.860487599,3,0.6357362903333333,2.6778380076090493,0.05976359049479167;
0.756847014,2,0.3902240695,3.661513328552246,2.384185791015625E-4;
0.44901797,2,0.25141081200000004,2.749919891357422,2.384185791015625E-4;
3.08828346,9,0.24248403100000002,1.9225279490152996,0.14077292548285592;
147.688746024,197,0.6733852233756348,2.094757738452273,0.6056896926182783;
153.291656901,137,0.9662338112408756,2.5654935488735684,1.1749145758413055;
0.429905568,2,0.2618460575,5.135059356689453,0.0;
152.949887094,137,0.9663897318978106,2.466389732639285,1.1766461560325903;
;
3.536871431,10,0.230556135,1.626729965209961,0.14100074768066406;
96.750380835,128,0.6747211421328126,1.9872039556503307,0.6039943546056751;
0.754504205,2,0.38584969950000003,3.890395164489746,1.1920928955078125E-4;
1.293329966,2,0.78837604,6.412267684936523,2.384185791015625E-4;
0.963788226,3,0.2537165686666667,2.9818216959635415,0.06604194641113281;
3.7340329,11,0.2026225673636364,1.247596740722656,0.14219284057617188;
1.356129527,2,0.7353611185,7.78353214263916,1.1920928955078125E-4;
5.124327951,13,0.17263747576923077,1.4994327838604267,0.15284464909480167;
;
0.891469836,3,0.2502720053333333,2.5672117869059243,0.06850560506184897;
0.738205243,2,0.428194442,6.5582990646362305,3.5762786865234375E-4;
0.782984991,2,0.387732276,3.627777099609375,3.5762786865234375E-4;
4.70798804,11,0.20678109927272728,1.7277760939164595,0.14946677468039773;
1.235739177,2,0.7530596395,7.39598274230957,2.384185791015625E-4;
1.129883834,2,0.6572827004999999,7.318854331970215,3.5762786865234375E-4;
;
0.152340549,2,0.022725389,0.0,0.0;
0.151214283,2,0.021951139,0.0,0.0;
;
;
1.771590526,2,1.3178638765000001,677.9940128326416,3.5762786865234375E-4;
1.239918916,3,0.48537783900000003,240.97641309102377,0.10935465494791666;
1.131843025,2,0.6520530204999999,7.462859153747559,2.384185791015625E-4;
3.242918847,9,0.3238261805555556,81.2118583255344,0.16911824544270834;
;
2.499569774,9,0.15071507411111112,1.3592508104112413,0.10217560662163629;
0.580116641,2,0.35022392950000003,4.425644874572754,2.384185791015625E-4;
1.077507069,2,0.623010074,6.450414657592773,3.5762786865234375E-4;
1.415654772,6,0.14233436633333335,1.597285270690918,0.09270509084065755;
2.494559795,3,0.843459653,3.710508346557617,0.10283788045247397;
99.54263921,131,0.6787392116564885,1.9992253252568144,0.6050335541936278;
0.967984365,2,0.573884085,7.184147834777832,3.5762786865234375E-4;
0.761310216,2,0.377125552,4.159331321716309,3.5762786865234375E-4;
1.634059439,4,0.34210412425000003,4.956543445587158,0.43827295303344727;
1.557134616,7,0.1362035132857143,1.4684200286865234,0.09363038199288505;
1.461662308,6,0.1442529353333333,1.5128453572591145,0.09218851725260417;
0.791358679,2,0.405895463,3.333568572998047,2.384185791015625E-4;
4.691195833,12,0.17520234675000002,1.6219814618428547,0.15131632486979169;
0.565544053,2,0.3324840755,3.978252410888672,3.5762786865234375E-4;
1.888906679,3,0.6451526730000001,2.513726552327474,0.059048334757486984;
0.922952596,3,0.2759504423333333,2.562363942464193,0.06707509358723959;
1.3615576,6,0.1379739055,1.4989773432413738,0.08805592854817708;
1.112191981,2,0.63392347,7.262110710144043,2.384185791015625E-4;
1.304339366,4,0.29464456000000006,2.1141767501831055,0.09876489639282227;
1.042828342,2,0.60691279,6.962776184082031,3.5762786865234375E-4;
1.1982521,2,0.6716494325,6.571650505065918,2.384185791015625E-4;
0.430020672,2,0.2506444025,4.247426986694336,3.5762786865234375E-4;
1.862800157,3,0.6371146253333334,2.8150081634521484,0.060002009073893234;
0.856546323,3,0.24903259433333336,2.4816195170084634,0.06810824076334634;
201.724473419,265,0.6792242664830189,1.9532212671243927,0.6113007383526491;
0.727943488,2,0.372455538,3.4406185150146484,2.384185791015625E-4;
0.847381308,3,0.25129265166666664,2.564032872517904,0.06890296936035156;
1.200779376,2,0.6645115595,6.606459617614746,2.384185791015625E-4;
0.759878283,2,0.29748052700000005,8.053183555603027,2.384185791015625E-4;
0.442509391,2,0.251242243,4.648447036743164,2.384185791015625E-4;
;
3.4678553,9,0.24245181355555553,1.7267068227132163,0.1404285430908203;
1.439819698,2,0.7941848785000001,7.103085517883301,2.384185791015625E-4;
1.259726176,4,0.29728983324999997,2.101898193359375,0.09018182754516602;
0.900156364,2,0.5333677785,7.041454315185547,2.384185791015625E-4;
6.825191676,14,0.2475211509285714,1.777972493852888,0.15836102621895926;
0.567218966,2,0.39111439299999995,2.758502960205078,2.384185791015625E-4;
;
0.78355885,2,0.4019888275,3.352642059326172,2.384185791015625E-4;
1.133374178,2,0.6568641479999999,7.075309753417969,2.384185791015625E-4;
1.536811008,6,0.1429304125,1.5775362650553386,0.08889039357503255;
5.353803134,13,0.1700331173076923,1.469575441800631,0.15570567204402044;
1.851195513,3,0.6310709563333333,2.59248415629069,0.05968411763509114;
1.818223111,3,0.621392372,2.796808878580729,0.062465667724609375;
0.76132199,2,0.3901443595,3.4772157669067383,2.384185791015625E-4;
0.9205631,3,0.24655082399999997,2.5295416514078775,0.09584426879882812;
3.282285703,10,0.21631909929999998,1.446353064643012,0.16207165188259548;
0.448366111,2,0.275162551,2.9115676879882812,4.76837158203125E-4;
5.311526043,13,0.16643040053846153,1.5313992133507361,0.158236576960637;
2.595372852,9,0.15273999088888887,1.3569990793863933,0.10191069708930121;
